17947,52073,48774,4
43587,43244,15502,0
37997,34361,49958,12
33767,36521,38185,13
24137,21492,10246,4
26933,15089,58944,0
16073,665,40068,0
49346,36210,51966,0
46146,53649,42097,4
21872,13397,57743,4
40852,57407,43663,12
41113,8585,7719,5
24764,7481,16788,12
28727,38578,53507,9
18777,58873,50078,8
3028,27727,36337,12
38597,37854,18397,4
39613,47693,52445,4
3892,26569,12533,0
44221,55490,28536,9
36751,9523,26258,0
48068,49637,22108,0
24921,44529,28437,12
5226,31793,8168,8
36362,37621,35197,5
22754,28141,13123,12
56262,6383,52620,0
28637,33449,10853,4
13449,55371,37359,0
20998,41295,11789,0
40968,13525,34220,0
22898,31386,16135,12
8917,48976,14624,12
26238,45792,49543,12
18557,12451,14832,8
5909,42130,40723,1
26703,56201,29501,5
45352,5618,51134,8
59324,59506,51521,0
12,51705,32009,0
3296,55428,57836,3
43118,5310,59706,0
38815,37075,26693,0
25918,5671,41228,0
54767,17819,24952,8
33301,33919,43677,8
52514,42223,3714,8
14550,4865,2583,12
15880,43343,24715,8
55539,49487,3820,0
26458,57808,8020,12
41527,58203,59128,8
39004,47571,878,8
16699,55232,25052,8
32211,56016,32476,9
20595,5620,44217,12
47464,48974,518,0
53318,29679,13805,0
51938,18206,20979,4
12306,20389,38448,0
41601,45661,39340,4
12648,16041,8193,8
35592,7417,52454,12
9163,56551,19405,8
53633,21734,13034,12
5048,38398,26085,5
49074,58593,29695,13
30853,38609,25422,4
31014,45034,26833,8
38224,35284,27302,4
59821,17139,12530,12
17847,13670,32531,0
53726,41115,1007,0
34451,10790,31813,8
6124,37800,5731,12
45922,25417,4489,8
13408,58185,34992,12
46819,11720,20579,12
57884,2822,57112,13
40284,42224,16724,12
26559,23040,40010,4
14262,18925,24822,8
10050,288,32569,12
16930,59438,29431,8
23310,40174,29923,0
15322,36070,1725,4
25090,46299,26010,8
49193,29910,10235,8
1743,46747,39072,0
38824,25975,25643,4
53902,4863,25888,8
2273,51337,47463,12
3266,3160,39679,8
38569,13842,10321,0
58468,29007,24884,0
1539,36303,54509,12
56104,5893,22292,4
47278,41332,38568,13
29897,56035,48191,12
48286,7284,1733,0
5938,10719,14320,12
57094,174,38761,4
14335,50548,31656,4
27852,44311,17602,2
44633,311,18467,13
9046,46267,41918,4
24146,24956,52370,2
10489,23973,40675,0
45727,43965,21782,0
53341,24881,18990,12
56622,50812,23223,0
10138,57438,10213,0
49660,43106,57689,12
36104,31109,50964,0
56976,17379,14938,8
19292,17317,16406,0
16257,45315,5449,8
41803,17520,39439,0
54108,26707,2623,12
33993,15970,59596,8
58499,32600,6420,8
37530,56364,12352,8
1180,48226,26806,8
48920,57723,52539,12
43010,54789,3533,0
37629,7781,18392,0
2891,9445,32627,4
59845,24267,4303,0
52959,14066,20691,8
22052,43009,8286,4
32880,6649,36423,13
43394,20939,16881,8
56029,10971,25484,12
24917,28636,12957,8
46723,33248,15439,0
52746,13518,51633,8
55036,49241,51785,12
42143,42510,20324,0
36121,11330,34069,12
45714,52526,11053,9
6569,17669,6099,12
52873,2008,6435,12
29889,15984,34067,4
18359,59104,39872,0
54224,8181,8384,8
20523,53696,57282,12
18395,6679,4402,12
29293,24008,17750,12
28721,24084,23579,4
58885,41148,55320,1
29960,22196,18668,13
31631,18559,10972,8
4343,44260,57614,12
50581,5901,24675,12
28163,25612,52875,13
34059,52081,53958,1
16306,56426,46749,0
11866,24866,6849,8
37146,18666,50979,2
5392,32404,16509,12
1866,35004,56863,1
1330,41294,41117,8
15351,36469,9368,8
44421,52270,43007,8
19761,35644,17748,8
50140,36424,14280,0
6065,49382,8162,13
11220,25958,19171,12
18053,54009,22479,0
49780,46470,27928,12
32467,28514,50783,8
23618,52361,30727,12
39973,11832,8434,0
42453,44011,467,8
48204,49723,726,8
47492,37829,51977,0
39454,1524,4054,12
48273,56331,20058,12
23416,13588,24233,4
9884,38887,824,1
13338,24914,15452,12
50883,52185,49951,0
30206,51661,42309,0
22225,31556,1080,4
12981,5695,37127,12
58045,13373,51324,8
55750,12363,1134,4
50086,44990,56579,10
19918,43303,19438,4
40560,33736,58971,4
36039,31388,52006,8
59939,3825,54062,4
49249,46994,47240,8
30370,43553,46225,8
6416,25551,9306,0
35397,775,17603,8
30886,16649,5630,0
2332,20398,59190,12
3831,40078,8948,0
24704,38819,32394,12
667,27084,10765,0
41919,29688,50810,2
26816,54316,29713,12
20704,16851,13010,0
58364,38735,33771,8
8593,43443,18624,12
15689,53174,53789,4
57091,54652,38334,0
51422,27279,1700,12
50055,13620,37685,12
9417,24927,9204,8
24316,42980,8098,4
3696,51554,1791,0
22757,51537,44099,0
54755,12740,40812,12
40125,46152,54498,8
17631,40527,43128,12
49748,1915,9513,5
56419,8363,40035,10
39530,36082,2297,0
15225,11490,55652,0
32192,9695,15693,4
24787,19782,8482,0
45494,23459,33064,12
48880,36245,20874,12
48811,37108,23312,12
34528,41664,12301,10
36934,27223,58972,12
22613,27269,19366,0
16374,44341,58196,4
37094,35422,40413,4
33532,52292,1070,12
20906,41700,33079,5
13369,34694,53076,12
21891,34231,3153,8
10868,3490,29284,8
11463,19851,40386,12
21949,46285,42261,0
24611,29006,13104,12
21229,28714,43931,0
55710,13280,2479,0
15710,5340,22986,5
46631,52886,23836,8
4342,25471,10836,12
20228,784,50551,0
51700,29776,9896,12
7838,39956,37756,4
33503,48878,36311,0
37861,39480,27790,0
29069,30489,24264,12
48846,25315,41861,12
18505,18252,35295,0
35079,4229,43923,12
26317,53944,33103,13
6387,29861,13488,0
42114,55730,12023,12
23226,43457,55610,5
27619,15638,42375,12
49416,58172,2024,1
11647,26195,42673,0
59186,24454,45643,12
18327,31059,28782,8
6473,10843,46441,0
52935,14542,59942,4
26827,43748,37276,12
40037,21910,52984,1
31915,38987,41480,0
18308,30933,11851,12
4663,2589,57390,5
38228,25312,32145,12
33178,32734,18137,0
47175,31539,27078,12
32283,36924,8959,12
27804,46592,10318,4
15126,16705,1708,12
48765,39373,39825,2
1160,17675,39879,12
20054,51246,35337,8
10161,16397,7406,8
22126,20318,47197,4
51788,26480,43753,8
145,32084,58415,5
19212,19430,7181,4
38896,16375,37288,4
36007,16145,1178,12
43870,27633,26021,12
12653,44231,55546,12
47639,21822,15457,12
33921,32769,29625,8
45678,4086,1755,9
25268,7614,25162,0
40055,23466,50509,8
19459,5674,49304,4
1118,25070,32210,4
27388,44267,34235,4
16404,39870,2435,0
10961,40771,49234,12
3112,37504,18961,9
9766,25384,5031,0
29703,42008,44464,12
22617,49264,44433,0
59297,9541,42494,8
22653,55052,42111,8
46103,55311,29287,0
41209,10037,51411,12
54286,30719,49266,0
6989,10803,58061,4
25139,23256,24759,0
9812,29278,28866,8
33839,14175,45738,0
34002,38284,56315,4
20644,22100,32658,0
55787,51395,6101,4
41166,26201,17753,8
47651,1502,18030,1
3107,30728,30447,12
23806,12045,27090,0
53271,33425,23846,5
26132,15101,23001,4
16403,56901,58505,5
26649,11274,55719,12
39077,57473,13701,13
24188,29632,44539,5
13140,36710,31298,12
4424,19675,53145,8
6038,43926,54057,12
4952,4287,37952,12
55050,17579,27540,3
17524,41596,52017,8
25231,3958,55234,0
7953,50065,37811,0
30330,9283,30510,12
31934,6102,59802,8
28708,38482,32341,0
28451,41538,22147,8
56122,22220,42908,13
54990,319,43542,4
6744,27717,38013,8
33749,1331,59342,4
4699,22122,46993,12
8960,3788,1437,4
19557,41406,51981,4
48796,32171,44367,12
54712,9573,12697,8
27572,18115,33995,12
44675,55882,15913,0
21514,739,34070,8
55354,22660,16926,0
54473,9725,37270,12
59050,29815,34303,12
48014,58443,31761,4
40009,6927,43549,5
52958,56273,788,12
1568,40006,9348,12
31722,21870,2341,0
30188,19802,55418,8
9818,28731,51607,0
26931,21774,16292,8
17289,18769,24699,0
22637,41237,42645,0
43554,5040,13536,8
5528,40418,39538,0
35905,36727,35944,4
44077,27660,48358,8
22028,34041,1781,1
628,44073,29706,4
35025,31921,56729,0
53534,37576,29648,4
23826,15915,45287,12
54753,18767,28960,12
58943,6490,59692,8
5769,14356,59804,0
6648,17527,54803,4
53176,21944,27848,4
41463,43482,20071,12
56645,26412,29651,12
24930,54547,33413,0
45820,25232,31240,4
6028,50264,34619,4
33969,38443,33575,2
40178,37553,35952,8
26261,50721,42384,9
20926,13982,30109,12
56665,48160,5333,2
13494,48151,50242,4
12469,47863,48411,5
58448,45439,47682,8
26981,47629,25002,12
29974,46141,38442,5
9920,54195,42084,13
21991,32477,45046,4
42209,12425,24798,12
54776,58763,1605,8
13665,16026,35773,4
49093,40445,23601,5
27720,57341,34615,12
33360,52609,17406,10
13933,27364,11272,8
19230,20268,16148,0
25171,43673,3470,0
39102,55369,32788,0
9885,11184,51075,5
55522,29190,17998,8
4420,21776,38739,12
28184,16039,31362,12
55357,25324,58086,0
49526,49106,41790,9
46636,45431,55952,12
21039,43481,55291,12
33289,28299,23692,12
10966,34181,53577,4
17858,5891,11366,0
38339,41987,42054,12
3695,57017,30648,12
4919,31606,1513,13
53168,41236,6135,0
5140,3215,59762,0
37201,16591,32268,12
29088,32184,5606,13
17636,41696,30604,0
5475,48873,52400,8
7937,46868,39286,0
738,57634,35588,8
22460,6299,3754,12
11896,12151,4772,8
27428,26772,1477,12
56463,48719,12560,1
57053,12397,52352,2
3641,32810,54615,4
11818,9471,29256,0
58169,58046,15382,12
26610,17113,39676,4
33014,46186,9919,0
44015,12749,39156,12
25130,33832,30123,0
23511,16490,1312,8
41751,7399,33562,8
2325,40314,9744,4
47643,3922,44456,0
15436,17861,43356,12
5001,49527,13135,8
27723,34977,3985,8
26381,51672,27663,0
7502,58813,58341,0
37399,55815,58738,0
19078,28187,28763,4
38794,9259,49275,4
36721,16596,20795,2
23755,52353,41943,0
8514,40961,17244,2
43277,6446,38050,1
3012,32294,52693,4
34996,25761,17290,5
23681,10541,35837,12
18059,45082,15054,8
41572,9719,45088,1
33751,15018,54439,0
8026,37191,11252,4
874,58710,34777,4
41293,59096,21633,12
16302,55088,41906,8
48905,13048,27087,1
24030,14684,6531,8
59462,50020,632,13
11999,27981,6154,8
18653,39817,46522,2
35276,18253,57791,12
18422,1591,15944,0
42958,31634,25560,8
41960,6847,47114,8
59868,56899,13469,2
57756,34699,25708,12
58992,49613,39611,12
5627,23720,23143,1
2374,55836,25128,8
55194,30056,26914,0
28022,37170,38563,0
31159,15536,2853,8
15402,31064,27549,0
18872,12830,38479,0
42790,45966,12859,0
17429,895,41052,0
27110,45782,47736,12
45261,37243,48433,0
42888,19816,1145,12
50785,14971,2354,8
46762,15263,59228,12
38218,21684,18897,8
53924,14147,14053,4
27373,25011,40077,0
6191,23320,52130,8
25848,8090,57102,4
19779,14486,32778,12
57717,54934,24271,8
44316,49522,25648,8
57168,25431,11502,12
10483,28054,16469,12
22858,43963,1566,4
7905,9638,47633,8
9139,50612,7051,0
8851,4647,30322,8
57056,10692,21715,4
7787,36882,28346,12
26218,10629,17213,10
34516,43197,39331,8
55950,12385,22680,0
20510,43747,9446,12
924,34532,18312,0
8200,51800,36151,12
16937,58436,20526,9
2919,59488,54518,12
29381,42696,24588,0
53437,27956,15271,2
56139,21225,33917,12
3619,6844,33214,0
30390,19797,38491,12
10338,25627,2333,8
11157,26126,32906,12
13203,20900,36451,12
12394,42578,58876,8
32063,24934,12147,10
4102,6117,28347,12
3176,31733,57164,8
18529,8218,19737,0
9468,36719,31378,8
12358,52335,7808,12
3090,42860,43872,2
17651,25440,49270,1
28934,3089,37027,2
40190,4403,50656,0
19026,12086,25475,8
4848,35538,28295,4
35387,26537,15873,4
15041,46412,46726,8
24966,12209,11747,8
44737,33039,49704,12
12458,28140,20160,0
53024,20023,51321,12
46968,36791,14157,2
24403,50395,32022,12
57955,28531,11533,12
58078,45311,54668,4
50754,23865,53653,1
53839,25758,55789,12
24237,13490,25341,8
16749,16114,22033,12
41061,55804,56982,4
18068,33589,14341,0
54861,38723,25012,12
12751,38023,8647,12
48793,17301,10849,12
47780,13005,32207,8
16593,51969,7024,12
42118,14380,59688,12
37279,34207,54745,12
37569,29917,32771,8
25616,28476,57100,4
53216,24163,52507,0
3359,8080,19608,4
28321,45066,10811,8
48892,13440,42896,12
38630,43450,15498,0
56946,53569,20431,8
47972,11491,6804,4
28028,44314,21986,4
46237,4198,10546,12
41217,18079,18967,8
33281,40951,19408,4
17405,33013,56383,8
32765,29080,29001,12
37971,10269,39320,0
7961,7235,25868,2
51559,26359,29420,8
27765,24166,24409,8
6098,46951,54875,0
33131,54955,23940,0
980,1561,43272,0
11234,46417,34095,8
27797,51810,2039,12
9978,59191,12400,4
52803,9992,43893,4
37722,34536,52412,8
50191,12031,55423,12
10705,4843,4346,4
38458,54491,23776,13
28771,2563,41769,12
12672,38709,50178,4
9011,25840,53449,1
16,2439,47513,0
21639,56743,26582,12
51257,56699,49608,13
37125,8904,56457,0
59920,18183,58345,2
5853,29423,45058,12
18460,53656,16789,5
12118,21935,18093,0
55897,23392,53300,5
33213,50493,3710,10
46384,14395,2721,2
4530,3570,39504,8
30574,5325,23768,4
1367,6134,25835,8
56195,29550,21413,0
53110,21250,10487,12
27861,32377,34742,12
58937,11696,36646,0
47069,31262,5256,8
414,44638,20246,5
24600,57343,25368,12
29796,19741,7994,12
38667,36678,18762,4
19398,35444,9749,0
16642,17070,32381,2
39746,57139,53680,4
11150,26492,22847,12
1248,42854,59384,12
35244,20034,43287,0
2997,7496,8833,12
16580,12490,18297,4
666,57840,41872,0
46201,10055,28384,0
32796,7958,44760,0
43658,51789,56150,4
24258,8048,2505,8
46809,49936,49150,8
13859,43510,54550,8
25320,31487,43251,4
33150,54392,55062,0
57851,10044,51209,2
5275,36545,51489,4
28231,53113,2037,12
13627,10473,3933,2
33372,54037,25211,4
43791,29850,50655,12
51316,8230,51669,10
36979,27067,20353,5
1889,44485,1857,0
38309,53133,58421,12
29947,36626,17371,1
8289,42841,13807,12
57639,49685,25907,12
30358,9109,28807,4
21205,5927,522,1
53516,20943,27676,1
59441,15793,1586,8
4690,27666,33758,12
38725,11134,26275,8
42035,54752,38662,2
43953,20439,48608,12
56028,47220,36870,5
20020,45699,4830,1
13686,47799,30309,4
19536,12557,15005,4
50719,22104,5843,12
43858,2641,42390,4
38972,3601,35485,0
40989,41937,48001,4
54594,4439,56095,4
272,47475,53582,0
41484,24031,13948,0
51748,13652,31238,8
38151,16688,52744,12
4117,19415,1190,8
33960,57082,37599,8
48639,23771,38581,4
44123,42805,3334,12
9665,13819,5944,12
18313,1773,8867,1
40024,16504,21613,12
1476,52706,54061,0
6557,37033,8093,13
16016,58250,48284,4
42027,48923,40717,12
16910,24388,16899,8
46047,8664,51626,12
34092,5349,19596,1
2090,53770,30410,2
40341,19326,47547,8
33566,10908,34872,12
50295,41188,15522,8
36555,59819,17688,0
42175,8636,27422,4
41648,4621,23185,2
35562,30342,10180,12
38003,53972,56347,0
13216,55940,15973,1
40410,2086,36523,12
7757,50734,13569,5
54343,12842,5688,8
19079,33164,56025,12
946,2372,19699,8
59459,23375,52219,0
37473,5022,12486,12
4945,30818,15238,0
26918,13429,48567,12
18489,35001,42666,12
41853,1574,7358,13
48294,38367,41176,8
28530,52676,9142,10
10365,15702,5646,4
16362,8067,40882,4
52295,4309,21547,0
52199,48155,34310,4
40480,47653,48165,12
24187,4060,5804,4
48932,52089,36074,0
49413,24964,33323,5
42936,8465,18012,8
20081,11216,24081,1
56884,57738,32014,8
16258,14328,54008,13
5966,49136,12923,13
380,44252,38273,5
47552,17464,36981,12
36460,29157,21701,4
10354,58620,3314,12
8868,55616,37049,4
10488,13137,28911,2
8243,37062,36830,8
24209,39222,41982,0
49460,31443,13398,2
29668,14319,17001,0
36313,57310,11974,8
332,30771,20517,1
56652,56058,31908,0
27834,47335,19175,8
5827,1744,21927,12
19877,23952,30674,0
29844,49378,31037,0
10406,7784,53510,5
49079,17342,16245,8
36036,55442,9674,12
41773,36466,21345,1
57841,50993,35576,12
37593,45892,31297,0
37944,16834,1270,8
24365,30252,14232,0
26030,29499,52691,8
11359,36556,50285,8
58222,33750,52798,4
57235,49342,7570,9
27154,15749,54711,0
29879,280,11951,0
42274,45375,37696,4
6711,39822,56972,5
22357,33561,18968,4
29393,21047,2283,4
56036,8789,40569,8
35947,22854,13098,12
28353,39888,31308,0
48890,56098,29843,0
47505,440,37298,12
14241,49975,32878,8
24506,50516,41306,12
29365,33129,10874,8
7540,59232,53184,0
14552,38217,7580,0
28088,47265,10944,12
36057,26503,32372,12
13572,56478,1150,13
18794,15692,14346,8
53623,27049,44519,8
32240,35723,56169,8
45691,52953,5491,4
28840,37970,12818,12
7501,11854,31277,4
37821,19871,963,4
36746,42211,25266,12
30336,28135,50267,0
52107,40766,33357,8
15201,33251,5551,0
15836,24976,9399,4
47936,56149,30147,0
48597,53276,21322,0
48870,30173,31402,12
3514,14979,58536,5
4643,53291,26468,12
34635,19073,7371,13
38004,42341,17171,4
10126,41838,10323,8
12580,51275,56945,12
49372,17101,34078,12
17308,24753,36993,12
57789,53969,20346,0
43503,51482,56100,0
17240,1452,57848,8
116,25108,4819,8
54583,5042,51995,8
22164,25326,31577,8
30210,13642,50941,8
46672,4026,23428,12
37991,12069,41617,12
960,29964,38556,1
33999,29985,51103,12
14668,15927,53002,12
8805,5272,36447,0
50999,50860,7087,4
59461,44654,40473,12
307,46869,12206,4
35859,16024,39310,4
805,10413,58167,12
16685,37015,26099,8
35006,24311,55904,5
23275,170,53845,9
2917,52962,14224,0
17802,20349,50381,8
38773,19389,1746,0
47398,730,49357,4
27532,51113,13728,0
48906,34046,2063,4
20762,24108,36305,4
55782,57961,37174,5
22530,21975,11277,12
43449,28111,26368,12
12771,1633,25614,12
18229,54570,58275,8
47898,2003,25021,0
30782,6472,32458,4
39765,54289,29624,5
34629,44510,52398,8
44945,17167,30043,10
9889,8898,16193,0
4350,2955,58995,8
59126,26834,44109,1
41421,53182,41046,4
9124,10969,23115,4
53279,18071,40229,12
39316,32955,36187,12
35167,2382,45633,2
55474,9592,25221,13
30614,53392,31698,8
30920,19927,46223,8
58085,32162,53140,0
2524,15151,5380,4
59408,10763,13196,4
26727,21773,40934,4
39076,19890,8438,4
41190,8113,15456,0
45135,41044,47671,8
3208,36011,13941,12
21738,7355,1734,0
20637,28020,59258,4
31724,5665,9505,0
25906,58927,17063,4
40326,5654,59914,4
891,52817,1655,12
56832,8588,15396,12
29701,23079,21772,0
27806,35573,19514,12
55500,23933,1322,0
21759,41535,46005,4
46729,51465,54978,8
50743,7261,31803,0
19109,31673,30699,0
20010,18916,30940,0
10306,57011,28045,4
50746,54393,20309,12
13439,51376,26919,12
26498,41439,56056,8
50729,53398,14470,8
9493,9507,16779,12
15293,55674,6546,12
19646,31070,17264,8
47718,39745,42287,4
38734,16635,14769,4
9054,26761,9937,1
49064,4926,59321,0
42739,6517,8267,0
24339,282,2192,8
15672,15347,29585,12
33232,41948,36764,5
57267,59452,34244,4
11388,31721,17441,4
32693,51479,31023,0
17028,20043,39319,2
30343,44588,29833,4
27845,5594,17777,12
11878,32193,17736,0
33553,25873,32549,2
26895,21545,56191,8
47533,19182,41449,12
28086,29002,45817,9
3316,11661,42740,5
33491,19304,28311,12
30158,10879,45807,0
34378,9862,30062,0
57356,37286,19506,8
3476,42457,27912,4
12925,3444,25949,0
5760,11869,22406,5
8352,47287,44170,12
18750,37020,22997,12
55229,43860,16419,4
12503,1607,57509,4
40826,7801,45150,4
42191,789,53328,8
3855,21483,45017,8
23693,29588,17737,0
26603,2817,9972,4
14683,36235,48450,2
23773,41579,12509,4
7967,24824,15812,12
18481,25397,29872,0
16645,23046,27420,8
413,56739,47457,12
28327,58001,47630,12
39252,14510,53203,4
47750,16550,22704,12
35109,14263,14859,0
3055,50899,46606,12
21963,56107,55889,4
10112,49782,12092,12
42768,38489,10302,8
32206,40859,9088,12
16177,27922,29016,12
50326,5631,11787,0
40532,54523,47645,8
48270,26327,17984,1
10309,27787,49248,8
14179,49271,56125,12
29285,31867,50638,0
7513,23299,31578,0
8461,43914,20425,13
55944,24101,20374,12
41760,28097,18859,4
31942,48611,20869,12
22519,42399,8142,8
5868,40273,55501,0
39163,38214,31653,4
6362,26145,11005,12
13131,50602,9782,4
19917,31770,22467,13
3981,9694,14707,8
33958,19920,19976,5
38192,49888,59656,12
47057,4768,41897,12
7462,36686,22601,4
40164,40722,28983,0
13485,58857,54215,4
44268,15961,7681,12
40709,54268,55272,4
49076,32278,58008,12
33520,59134,40954,12
39596,34722,49789,1
27153,28915,44447,12
27571,41521,9002,4
34054,9739,5440,8
26924,37414,46673,4
29306,5397,13360,0
36334,34944,58237,0
57,51671,58419,1
31227,1153,52578,3
608,24566,35976,4
4536,58618,46170,12
27680,56188,45710,2
988,21255,2318,8
57914,57787,37126,12
20295,15388,54777,4
5752,16133,41010,0
25042,713,28190,0
15204,1810,23178,12
52672,20583,53239,12
3746,53457,43465,4
33151,42376,12189,12
45704,47967,18042,12
12561,22871,11028,1
51040,28198,20015,0
11450,22308,10939,12
285,39050,45881,12
56284,3484,49862,12
13814,46044,14402,1
38950,47529,15555,9
15410,48624,10236,12
13552,35824,20701,12
18607,2971,34542,4
13616,14132,17270,13
16225,32629,7909,4
1176,16034,32702,8
28516,58433,49875,0
58664,12906,38269,5
44889,8743,59435,0
56896,21950,23359,4
16000,3138,37588,2
6459,21879,18336,8
40063,33119,59782,0
14151,14367,14177,4
31397,17176,54650,12
15625,58961,32109,8
12219,51229,30786,0
15049,45448,21177,12
29458,1931,36128,8
29720,26602,36063,4
36999,10751,552,0
20827,41375,32112,0
23258,45709,55958,4
30956,19246,44976,8
9910,26288,50536,0
46382,44273,8926,13
38653,32715,54617,0
9841,23057,55180,0
43364,14152,44053,1
